1667235600000,154990.0,monthly
1664557200000,154416.0,monthly
1661965200000,153204.0,monthly
1659286800000,152674.0,monthly
1656608400000,152258.0,monthly
1654016400000,152607.0,monthly
1651338000000,151728.0,monthly
1648746000000,150957.0,monthly
1646067600000,149905.0,monthly
1643648400000,149143.0,monthly
1640970000000,147505.0,monthly
1638291600000,150352.0,monthly
1635699600000,150210.0,monthly
1633021200000,149310.0,monthly
1630429200000,147651.0,monthly
1627750800000,146947.0,monthly
1625072400000,146452.0,monthly
1622480400000,146493.0,monthly
1619802000000,145304.0,monthly
1617210000000,144358.0,monthly
1614531600000,143308.0,monthly
1612112400000,142129.0,monthly
1609434000000,140974.0,monthly
1606755600000,143605.0,monthly
1604163600000,144115.0,monthly
1601485200000,143565.0,monthly
1598893200000,141958.0,monthly
1596214800000,140727.0,monthly
1593536400000,139105.0,monthly
1590944400000,138507.0,monthly
1588266000000,133422.0,monthly
1585674000000,130253.0,monthly
1582995600000,149952.0,monthly
1580490000000,150968.0,monthly
1577811600000,150055.0,monthly
1575133200000,152846.0,monthly
1572541200000,153095.0,monthly
1569862800000,152500.0,monthly
1567270800000,151511.0,monthly
1564592400000,151094.0,monthly
1561914000000,150658.0,monthly
1559322000000,151716.0,monthly
1556643600000,151094.0,monthly
1554051600000,150421.0,monthly
1551373200000,149359.0,monthly
1548954000000,148684.0,monthly
1546275600000,147879.0,monthly
1543597200000,150832.0,monthly
1541005200000,151032.0,monthly
1538326800000,150551.0,monthly
1535734800000,149548.0,monthly
1533056400000,149236.0,monthly
1530378000000,148766.0,monthly
1527786000000,149930.0,monthly
1525107600000,149264.0,monthly
1522515600000,148329.0,monthly
1519837200000,147352.0,monthly
1517418000000,146649.0,monthly
1514739600000,145412.0,monthly
1512061200000,148510.0,monthly
1509469200000,148757.0,monthly
1506790800000,148183.0,monthly
1504198800000,147170.0,monthly
1501520400000,146782.0,monthly
1498842000000,146465.0,monthly
1496250000000,147568.0,monthly
1493571600000,146925.0,monthly
1490979600000,146086.0,monthly
1488301200000,145062.0,monthly
1485882000000,144406.0,monthly
1483203600000,143377.0,monthly
1480525200000,146253.0,monthly
1477933200000,146465.0,monthly
1475254800000,146033.0,monthly
1472662800000,145151.0,monthly
1469984400000,144485.0,monthly
1467306000000,144232.0,monthly
1464714000000,145205.0,monthly
1462035600000,144541.0,monthly
1459443600000,143892.0,monthly
1456765200000,142798.0,monthly
1454259600000,141903.0,monthly
1451581200000,141072.0,monthly
1448902800000,144046.0,monthly
1446310800000,144048.0,monthly
1443632400000,143627.0,monthly
1441040400000,142479.0,monthly
1438362000000,141921.0,monthly
1435683600000,141729.0,monthly
1433091600000,142681.0,monthly
1430413200000,142206.0,monthly
1427821200000,141264.0,monthly
1425142800000,140081.0,monthly
1422723600000,139324.0,monthly
1420045200000,138493.0,monthly
1417366800000,141308.0,monthly
1414774800000,141312.0,monthly
1412096400000,140847.0,monthly
1409504400000,139793.0,monthly
1406826000000,139107.0,monthly
1404147600000,138727.0,monthly
1401555600000,139806.0,monthly
1398877200000,139219.0,monthly
1396285200000,138307.0,monthly
1393606800000,137169.0,monthly
1391187600000,136211.0,monthly
1388509200000,135471.0,monthly
1385830800000,138275.0,monthly
1383238800000,138526.0,monthly
1380560400000,138001.0,monthly
1377968400000,137079.0,monthly
1375290000000,136471.0,monthly
1372611600000,136034.0,monthly
1370019600000,137208.0,monthly
1367341200000,136799.0,monthly
1364749200000,135906.0,monthly
1362070800000,134901.0,monthly
1359651600000,134102.0,monthly
1356973200000,133064.0,monthly
1354294800000,135946.0,monthly
1351702800000,136021.0,monthly
1349024400000,135632.0,monthly
1346432400000,134785.0,monthly
1343754000000,134157.0,monthly
1341075600000,133778.0,monthly
1338483600000,134987.0,monthly
1335805200000,134650.0,monthly
1333213200000,133836.0,monthly
1330534800000,132953.0,monthly
1328029200000,132049.0,monthly
1325350800000,131095.0,monthly
1322672400000,133701.0,monthly
1320080400000,133876.0,monthly
1317402000000,133541.0,monthly
1314810000000,132618.0,monthly
1312131600000,131872.0,monthly
1309453200000,131597.0,monthly
1306861200000,132871.0,monthly
1304182800000,132382.0,monthly
1301590800000,131698.0,monthly
1298912400000,130481.0,monthly
1296493200000,129575.0,monthly
1293814800000,128761.0,monthly
1291136400000,131624.0,monthly
1288544400000,131930.0,monthly
1285866000000,131624.0,monthly
1283274000000,130652.0,monthly
1280595600000,130158.0,monthly
1277917200000,130094.0,monthly
1275325200000,131432.0,monthly
1272646800000,131314.0,monthly
1270054800000,130196.0,monthly
1267376400000,129073.0,monthly
1264957200000,128239.0,monthly
1262278800000,127804.0,monthly
1259600400000,130673.0,monthly
1257008400000,131220.0,monthly
1254330000000,131172.0,monthly
1251738000000,130573.0,monthly
1249059600000,130215.0,monthly
1246381200000,130336.0,monthly
1243789200000,131934.0,monthly
1241110800000,132115.0,monthly
1238518800000,131842.0,monthly
1235840400000,131658.0,monthly
1233421200000,131791.0,monthly
1230742800000,132024.0,monthly
1228064400000,135715.0,monthly
1225472400000,136743.0,monthly
1222794000000,137425.0,monthly
1220202000000,137130.0,monthly
1217523600000,137077.0,monthly
1214845200000,137185.0,monthly
1212253200000,138665.0,monthly
1209574800000,138470.0,monthly
1206982800000,137896.0,monthly
1204304400000,137361.0,monthly
1201798800000,136769.0,monthly
1199120400000,136250.0,monthly
1196442000000,139279.0,monthly
1193850000000,139492.0,monthly
1191171600000,139180.0,monthly
1188579600000,138437.0,monthly
1185901200000,137872.0,monthly
1183222800000,137760.0,monthly
1180630800000,139157.0,monthly
1177952400000,138655.0,monthly
1175360400000,137712.0,monthly
1172682000000,136906.0,monthly
1170262800000,136008.0,monthly
1167584400000,135317.0,monthly
1164906000000,138106.0,monthly
1162314000000,138217.0,monthly
1159635600000,137831.0,monthly
1157043600000,137131.0,monthly
1154365200000,136462.0,monthly
1151686800000,136255.0,monthly
1149094800000,137432.0,monthly
1146416400000,136928.0,monthly
1143824400000,136123.0,monthly
1141146000000,135209.0,monthly
1138726800000,134228.0,monthly
1136048400000,133303.0,monthly
1133370000000,135956.0,monthly
1130778000000,136157.0,monthly
1128099600000,135599.0,monthly
1125507600000,134871.0,monthly
1122829200000,134244.0,monthly
1120150800000,133993.0,monthly
1117558800000,135054.0,monthly
1114880400000,134385.0,monthly
1112288400000,133572.0,monthly
1109610000000,132358.0,monthly
1107190800000,131519.0,monthly
1104512400000,130696.0,monthly
1101834000000,133400.0,monthly
1099242000000,133631.0,monthly
1096563600000,133380.0,monthly
1093971600000,132400.0,monthly
1091293200000,131685.0,monthly
1088614800000,131664.0,monthly
1086022800000,132825.0,monthly
1083344400000,132380.0,monthly
1080752400000,131477.0,monthly
1078074000000,130361.0,monthly
1075568400000,129320.0,monthly
1072890000000,128709.0,monthly
1070211600000,131368.0,monthly
1067619600000,131548.0,monthly
1064941200000,131384.0,monthly
1062349200000,130591.0,monthly
1059670800000,129936.0,monthly
1056992400000,129883.0,monthly
1054400400000,131222.0,monthly
1051722000000,130892.0,monthly
1049130000000,130132.0,monthly
1046451600000,129474.0,monthly
1044032400000,128978.0,monthly
1041354000000,128561.0,monthly
1038675600000,131243.0,monthly
1036083600000,131651.0,monthly
1033405200000,131530.0,monthly
1030813200000,130860.0,monthly
1028134800000,130340.0,monthly
1025456400000,130254.0,monthly
1022864400000,131696.0,monthly
1020186000000,131314.0,monthly
1017594000000,130543.0,monthly
1014915600000,129954.0,monthly
1012496400000,129347.0,monthly
1009818000000,128875.0,monthly
1007139600000,131759.0,monthly
1004547600000,132141.0,monthly
1001869200000,132329.0,monthly
999277200000,132127.0,monthly
996598800000,131861.0,monthly
993920400000,131932.0,monthly
991328400000,133420.0,monthly
988650000000,133042.0,monthly
986058000000,132335.0,monthly
983379600000,131929.0,monthly
980960400000,131334.0,monthly
978282000000,130668.0,monthly
975603600000,133542.0,monthly
973011600000,133600.0,monthly
970333200000,133236.0,monthly
967741200000,132677.0,monthly
965062800000,132009.0,monthly
962384400000,131998.0,monthly
959792400000,133217.0,monthly
957114000000,132705.0,monthly
954522000000,131749.0,monthly
951843600000,130751.0,monthly
949338000000,129655.0,monthly
946659600000,128992.0,monthly
943981200000,131634.0,monthly
941389200000,131497.0,monthly
938710800000,131037.0,monthly
936118800000,130102.0,monthly
933440400000,129324.0,monthly
930762000000,129269.0,monthly
928170000000,130138.0,monthly
925491600000,129411.0,monthly
922899600000,128543.0,monthly
920221200000,127398.0,monthly
917802000000,126685.0,monthly
915123600000,125697.0,monthly
912445200000,128448.0,monthly
909853200000,128279.0,monthly
907174800000,127876.0,monthly
904582800000,127098.0,monthly
901904400000,126288.0,monthly
899226000000,126046.0,monthly
896634000000,127119.0,monthly
893955600000,126456.0,monthly
891363600000,125372.0,monthly
888685200000,124330.0,monthly
886266000000,123608.0,monthly
883587600000,122832.0,monthly
880909200000,125383.0,monthly
878317200000,125245.0,monthly
875638800000,124852.0,monthly
873046800000,123949.0,monthly
870368400000,122944.0,monthly
867690000000,122877.0,monthly
865098000000,123861.0,monthly
862419600000,123212.0,monthly
859827600000,122131.0,monthly
857149200000,121156.0,monthly
854730000000,120273.0,monthly
852051600000,119412.0,monthly
849373200000,121954.0,monthly
846781200000,121976.0,monthly
844102800000,121516.0,monthly
841510800000,120796.0,monthly
838832400000,120051.0,monthly
836154000000,119759.0,monthly
833562000000,120796.0,monthly
830883600000,120132.0,monthly
828291600000,119005.0,monthly
825613200000,118167.0,monthly
823107600000,117363.0,monthly
820429200000,116423.0,monthly
817750800000,119123.0,monthly
815158800000,119125.0,monthly
812480400000,118886.0,monthly
809888400000,118285.0,monthly
807210000000,117370.0,monthly
804531600000,117106.0,monthly
801939600000,118341.0,monthly
799261200000,117625.0,monthly
796669200000,116902.0,monthly
793990800000,116069.0,monthly
791571600000,115314.0,monthly
788893200000,114656.0,monthly
786214800000,116964.0,monthly
783622800000,116926.0,monthly
780944400000,116318.0,monthly
778352400000,115693.0,monthly
775674000000,114633.0,monthly
772995600000,114325.0,monthly
770403600000,115270.0,monthly
767725200000,114480.0,monthly
765133200000,113469.0,monthly
762454800000,112389.0,monthly
760035600000,111414.0,monthly
757357200000,110833.0,monthly
754678800000,113085.0,monthly
752086800000,112934.0,monthly
749408400000,112591.0,monthly
746816400000,111925.0,monthly
744138000000,110936.0,monthly
741459600000,110825.0,monthly
738867600000,111693.0,monthly
736189200000,111103.0,monthly
733597200000,110140.0,monthly
730918800000,109136.0,monthly
728499600000,108702.0,monthly
725821200000,108099.0,monthly
723142800000,110265.0,monthly
720550800000,110276.0,monthly
717872400000,110036.0,monthly
715280400000,109449.0,monthly
712602000000,108664.0,monthly
709923600000,108608.0,monthly
707331600000,109626.0,monthly
704653200000,109137.0,monthly
702061200000,108330.0,monthly
699382800000,107495.0,monthly
696877200000,106977.0,monthly
694198800000,106723.0,monthly
691520400000,109110.0,monthly
688928400000,109226.0,monthly
686250000000,109210.0,monthly
683658000000,108840.0,monthly
680979600000,108123.0,monthly
678301200000,108031.0,monthly
675709200000,109233.0,monthly
673030800000,108752.0,monthly
670438800000,108070.0,monthly
667760400000,107682.0,monthly
665341200000,107393.0,monthly
662662800000,107425.0,monthly
659984400000,109974.0,monthly
657392400000,110203.0,monthly
654714000000,110240.0,monthly
652122000000,110044.0,monthly
649443600000,109449.0,monthly
646765200000,109567.0,monthly
644173200000,110837.0,monthly
641494800000,110270.0,monthly
638902800000,109365.0,monthly
636224400000,108724.0,monthly
633805200000,108069.0,monthly
631126800000,107573.0,monthly
628448400000,109666.0,monthly
625856400000,109657.0,monthly
623178000000,109217.0,monthly
620586000000,108724.0,monthly
617907600000,107927.0,monthly
615229200000,107848.0,monthly
612637200000,108937.0,monthly
609958800000,108294.0,monthly
607366800000,107611.0,monthly
604688400000,106813.0,monthly
602269200000,106170.0,monthly
599590800000,105743.0,monthly
596912400000,107722.0,monthly
594320400000,107500.0,monthly
591642000000,107013.0,monthly
589050000000,106341.0,monthly
586371600000,105477.0,monthly
583693200000,105315.0,monthly
581101200000,106208.0,monthly
578422800000,105347.0,monthly
575830800000,104587.0,monthly
573152400000,103693.0,monthly
570646800000,102951.0,monthly
567968400000,102380.0,monthly
565290000000,104472.0,monthly
562698000000,104232.0,monthly
560019600000,103893.0,monthly
557427600000,102986.0,monthly
554749200000,102219.0,monthly
552070800000,101990.0,monthly
549478800000,102742.0,monthly
546800400000,102135.0,monthly
544208400000,101369.0,monthly
541530000000,100367.0,monthly
539110800000,99657.0,monthly
536432400000,99334.0,monthly
533754000000,101300.0,monthly
531162000000,101141.0,monthly
528483600000,100886.0,monthly
525891600000,100317.0,monthly
523213200000,99393.0,monthly
520534800000,99219.0,monthly
517942800000,99973.0,monthly
515264400000,99667.0,monthly
512672400000,98973.0,monthly
509994000000,98138.0,monthly
507574800000,97590.0,monthly
504896400000,97397.0,monthly
502218000000,99356.0,monthly
499626000000,99240.0,monthly
496947600000,98987.0,monthly
494355600000,98476.0,monthly
491677200000,97667.0,monthly
488998800000,97418.0,monthly
486406800000,98279.0,monthly
483728400000,97726.0,monthly
481136400000,96875.0,monthly
478458000000,96055.0,monthly
476038800000,95259.0,monthly
473360400000,95049.0,monthly
470682000000,96793.0,monthly
468090000000,96738.0,monthly
465411600000,96362.0,monthly
462819600000,95808.0,monthly
460141200000,94888.0,monthly
457462800000,94607.0,monthly
454870800000,95305.0,monthly
452192400000,94489.0,monthly
449600400000,93614.0,monthly
446922000000,92659.0,monthly
444416400000,91940.0,monthly
441738000000,91374.0,monthly
439059600000,92863.0,monthly
436467600000,92592.0,monthly
433789200000,92233.0,monthly
431197200000,91719.0,monthly
428518800000,89998.0,monthly
425840400000,90271.0,monthly
423248400000,90844.0,monthly
420570000000,90019.0,monthly
417978000000,89187.0,monthly
415299600000,88344.0,monthly
412880400000,87741.0,monthly
410202000000,87729.0,monthly
407523600000,89396.0,monthly
404931600000,89495.0,monthly
402253200000,89598.0,monthly
399661200000,89628.0,monthly
396982800000,89212.0,monthly
394304400000,89338.0,monthly
391712400000,90669.0,monthly
389034000000,90478.0,monthly
386442000000,89993.0,monthly
383763600000,89710.0,monthly
381344400000,89417.0,monthly
378666000000,89328.0,monthly
375987600000,91555.0,monthly
373395600000,91888.0,monthly
370717200000,92054.0,monthly
368125200000,91876.0,monthly
365446800000,91378.0,monthly
