EUR_USD_EXCHANGE,1,1.08017,1.08017,1.08017,1.08017,[live@1673534240000/1673534245000]
EUR_USD_EXCHANGE,2,2.16034,1.08017,1.08017,1.08017,[live@1673534245000/1673534250000]
EUR_USD_EXCHANGE,1,1.08017,1.08017,1.08017,1.08017,[live@1673534250000/1673534255000]
EUR_USD_EXCHANGE,1,1.08017,1.08017,1.08017,1.08017,[live@1673534255000/1673534260000]
EUR_USD_EXCHANGE,2,2.16034,1.08017,1.08017,1.08017,[live@1673534260000/1673534265000]
EUR_USD_EXCHANGE,1,1.08017,1.08017,1.08017,1.08017,[live@1673534265000/1673534270000]
EUR_USD_EXCHANGE,2,2.16034,1.08017,1.08017,1.08017,[live@1673534270000/1673534275000]
EUR_USD_EXCHANGE,1,1.08017,1.08017,1.08017,1.08017,[live@1673534275000/1673534280000]
EUR_USD_EXCHANGE,2,2.16013,1.07996,1.080065,1.08017,[live@1673534280000/1673534285000]
EUR_USD_EXCHANGE,1,1.07996,1.07996,1.07996,1.07996,[live@1673534285000/1673534290000]
EUR_USD_EXCHANGE,1,1.07996,1.07996,1.07996,1.07996,[live@1673534290000/1673534295000]
EUR_USD_EXCHANGE,2,2.15992,1.07996,1.07996,1.07996,[live@1673534295000/1673534300000]
EUR_USD_EXCHANGE,1,1.07996,1.07996,1.07996,1.07996,[live@1673534300000/1673534305000]
EUR_USD_EXCHANGE,2,2.15992,1.07996,1.07996,1.07996,[live@1673534305000/1673534310000]
EUR_USD_EXCHANGE,1,1.07996,1.07996,1.07996,1.07996,[live@1673534310000/1673534315000]
EUR_USD_EXCHANGE,2,2.15992,1.07996,1.07996,1.07996,[live@1673534315000/1673534320000]
EUR_USD_EXCHANGE,1,1.07996,1.07996,1.07996,1.07996,[live@1673534320000/1673534325000]
EUR_USD_EXCHANGE,2,2.15992,1.07996,1.07996,1.07996,[live@1673534325000/1673534330000]
EUR_USD_EXCHANGE,1,1.07996,1.07996,1.07996,1.07996,[live@1673534330000/1673534335000]
EUR_USD_EXCHANGE,2,2.15992,1.07996,1.07996,1.07996,[live@1673534335000/1673534340000]
EUR_USD_EXCHANGE,1,1.07996,1.07996,1.07996,1.07996,[live@1673534340000/1673534345000]
EUR_USD_EXCHANGE,2,2.1603,1.08015,1.08015,1.08015,[live@1673534345000/1673534350000]
EUR_USD_EXCHANGE,1,1.08015,1.08015,1.08015,1.08015,[live@1673534350000/1673534355000]
EUR_USD_EXCHANGE,1,1.08015,1.08015,1.08015,1.08015,[live@1673534355000/1673534360000]
EUR_USD_EXCHANGE,2,2.1603,1.08015,1.08015,1.08015,[live@1673534360000/1673534365000]
EUR_USD_EXCHANGE,1,1.08015,1.08015,1.08015,1.08015,[live@1673534365000/1673534370000]
