1609434000000,4.69785886363739,annual
1577811600000,1.23358439630637,annual
1546275600000,1.81221007526015,annual
1514739600000,2.44258329692818,annual
1483203600000,2.13011000365963,annual
1451581200000,1.26158320570537,annual
1420045200000,0.118627135552435,annual
1388509200000,1.62222297740821,annual
1356973200000,1.46483265562714,annual
1325350800000,2.06933726526059,annual
1293814800000,3.15684156862206,annual
1262278800000,1.64004344238989,annual
1230742800000,-0.35554626629975,annual
1199120400000,3.83910029665101,annual
1167584400000,2.85267248150136,annual
1136048400000,3.22594410070407,annual
1104512400000,3.39274684549547,annual
1072890000000,2.67723669309173,annual
1041354000000,2.27009497336113,annual
1009818000000,1.58603162650603,annual
978282000000,2.82617111885402,annual
946659600000,3.37685727149935,annual
915123600000,2.18802719697358,annual
883587600000,1.55227909874362,annual
852051600000,2.33768993730741,annual
820429200000,2.9312041999344,annual
788893200000,2.80541968853655,annual
757357200000,2.6074415921546,annual
725821200000,2.95165696638554,annual
694198800000,3.0288196781497,annual
662662800000,4.23496396453853,annual
631126800000,5.39795643990322,annual
599590800000,4.82700303008949,annual
567968400000,4.07774110744408,annual
536432400000,3.66456321751691,annual
504896400000,1.89804772234275,annual
473360400000,3.54564415209369,annual
441738000000,4.30053547523427,annual
410202000000,3.21243523316063,annual
378666000000,6.13142700027494,annual
347130000000,10.3347153402771,annual
315507600000,13.5492019749684,annual
283971600000,11.2544711292795,annual
252435600000,7.63096383885602,annual
220899600000,6.50168399472839,annual
189277200000,5.74481263549085,annual
157737600000,9.14314686496534,annual
126201600000,11.0548048048048,annual
94665600000,6.17776006377041,annual
63043200000,3.27227824655283,annual
31507200000,4.29276668813045,annual
-28800000,5.83825533848253,annual
-31564800000,5.4623862002875,annual
-63187200000,4.27179615288534,annual
-94723200000,2.77278562259307,annual
-126259200000,3.01507537688439,annual
-157795200000,1.58516926383669,annual
-189417600000,1.27891156462583,annual
-220953600000,1.2396694214876,annual
-252489600000,1.19877334820185,annual
-284025600000,1.07072414764723,annual
-315648000000,1.45797598627786,annual
