1667235600000,297.711,monthly
1664557200000,298.012,monthly
1661965200000,296.808,monthly
1659286800000,296.171,monthly
1656608400000,296.276,monthly
1654016400000,296.311,monthly
1651338000000,292.296,monthly
1648746000000,289.109,monthly
1646067600000,287.504,monthly
1643648400000,283.716,monthly
1640970000000,281.148,monthly
1638291600000,278.802,monthly
1635699600000,277.948,monthly
1633021200000,276.589,monthly
1630429200000,274.31,monthly
1627750800000,273.567,monthly
1625072400000,273.003,monthly
1622480400000,271.696,monthly
1619802000000,269.195,monthly
1617210000000,267.054,monthly
1614531600000,264.877,monthly
1612112400000,263.014,monthly
1609434000000,261.582,monthly
1606755600000,260.474,monthly
1604163600000,260.229,monthly
1601485200000,260.388,monthly
1598893200000,260.28,monthly
1596214800000,259.918,monthly
1593536400000,259.101,monthly
1590944400000,257.797,monthly
1588266000000,256.394,monthly
1585674000000,256.389,monthly
1582995600000,258.115,monthly
1580490000000,258.678,monthly
1577811600000,257.971,monthly
1575133200000,256.974,monthly
1572541200000,257.208,monthly
1569862800000,257.346,monthly
1567270800000,256.759,monthly
1564592400000,256.558,monthly
1561914000000,256.571,monthly
1559322000000,256.143,monthly
1556643600000,256.092,monthly
1554051600000,255.548,monthly
1551373200000,254.202,monthly
1548954000000,252.776,monthly
1546275600000,251.712,monthly
1543597200000,251.233,monthly
1541005200000,252.038,monthly
1538326800000,252.885,monthly
1535734800000,252.439,monthly
1533056400000,252.146,monthly
1530378000000,252.006,monthly
1527786000000,251.989,monthly
1525107600000,251.588,monthly
1522515600000,250.546,monthly
1519837200000,249.554,monthly
1517418000000,248.991,monthly
1514739600000,247.867,monthly
1512061200000,246.524,monthly
1509469200000,246.669,monthly
1506790800000,246.663,monthly
1504198800000,246.819,monthly
1501520400000,245.519,monthly
1498842000000,244.786,monthly
1496250000000,244.955,monthly
1493571600000,244.733,monthly
1490979600000,244.524,monthly
1488301200000,243.801,monthly
1485882000000,243.603,monthly
1483203600000,242.839,monthly
1480525200000,241.432,monthly
1477933200000,241.353,monthly
1475254800000,241.729,monthly
1472662800000,241.428,monthly
1469984400000,240.849,monthly
1467306000000,240.628,monthly
1464714000000,241.018,monthly
1462035600000,240.229,monthly
1459443600000,239.261,monthly
1456765200000,238.132,monthly
1454259600000,237.111,monthly
1451581200000,236.916,monthly
1448902800000,236.525,monthly
1446310800000,237.336,monthly
1443632400000,237.838,monthly
1441040400000,237.945,monthly
1438362000000,238.316,monthly
1435683600000,238.654,monthly
1433091600000,238.638,monthly
1430413200000,237.805,monthly
1427821200000,236.599,monthly
1425142800000,236.119,monthly
1422723600000,234.722,monthly
1420045200000,233.707,monthly
1417366800000,234.812,monthly
1414774800000,236.151,monthly
1412096400000,237.433,monthly
1409504400000,238.031,monthly
1406826000000,237.852,monthly
1404147600000,238.25,monthly
1401555600000,238.343,monthly
1398877200000,237.9,monthly
1396285200000,237.072,monthly
1393606800000,236.293,monthly
1391187600000,234.781,monthly
1388509200000,233.916,monthly
1385830800000,233.049,monthly
1383238800000,233.069,monthly
1380560400000,233.546,monthly
1377968400000,234.149,monthly
1375290000000,233.877,monthly
1372611600000,233.596,monthly
1370019600000,233.504,monthly
1367341200000,232.945,monthly
1364749200000,232.531,monthly
1362070800000,232.773,monthly
1359651600000,232.166,monthly
1356973200000,230.28,monthly
1354294800000,229.601,monthly
1351702800000,230.221,monthly
1349024400000,231.317,monthly
1346432400000,231.407,monthly
1343754000000,230.379,monthly
1341075600000,229.104,monthly
1338483600000,229.478,monthly
1335805200000,229.815,monthly
1333213200000,230.085,monthly
1330534800000,229.392,monthly
1328029200000,227.663,monthly
1325350800000,226.665,monthly
1322672400000,225.672,monthly
1320080400000,226.23,monthly
1317402000000,226.421,monthly
1314810000000,226.889,monthly
1312131600000,226.545,monthly
1309453200000,225.922,monthly
1306861200000,225.722,monthly
1304182800000,225.964,monthly
1301590800000,224.906,monthly
1298912400000,223.467,monthly
1296493200000,221.309,monthly
1293814800000,220.223,monthly
1291136400000,219.179,monthly
1288544400000,218.803,monthly
1285866000000,218.711,monthly
1283274000000,218.439,monthly
1280595600000,218.312,monthly
1277917200000,218.011,monthly
1275325200000,217.965,monthly
1272646800000,218.178,monthly
1270054800000,218.009,monthly
1267376400000,217.631,monthly
1264957200000,216.741,monthly
1262278800000,216.687,monthly
1259600400000,215.949,monthly
1257008400000,216.33,monthly
1254330000000,216.177,monthly
1251738000000,215.969,monthly
1249059600000,215.834,monthly
1246381200000,215.351,monthly
1243789200000,215.693,monthly
1241110800000,213.856,monthly
1238518800000,213.24,monthly
1235840400000,212.709,monthly
1233421200000,212.193,monthly
1230742800000,211.143,monthly
1228064400000,210.228,monthly
1225472400000,212.425,monthly
1222794000000,216.573,monthly
1220202000000,218.783,monthly
1217523600000,219.086,monthly
1214845200000,219.964,monthly
1212253200000,218.815,monthly
1209574800000,216.632,monthly
1206982800000,214.823,monthly
1204304400000,213.528,monthly
1201798800000,211.693,monthly
1199120400000,211.08,monthly
1196442000000,210.036,monthly
1193850000000,210.177,monthly
1191171600000,208.936,monthly
1188579600000,208.49,monthly
1185901200000,207.917,monthly
1183222800000,208.299,monthly
1180630800000,208.352,monthly
1177952400000,207.949,monthly
1175360400000,206.686,monthly
1172682000000,205.352,monthly
1170262800000,203.499,monthly
1167584400000,202.416,monthly
1164906000000,201.8,monthly
1162314000000,201.5,monthly
1159635600000,201.8,monthly
1157043600000,202.9,monthly
1154365200000,203.9,monthly
1151686800000,203.5,monthly
1149094800000,202.9,monthly
1146416400000,202.5,monthly
1143824400000,201.5,monthly
1141146000000,199.8,monthly
1138726800000,198.7,monthly
1136048400000,198.3,monthly
1133370000000,196.8,monthly
1130778000000,197.6,monthly
1128099600000,199.2,monthly
1125507600000,198.8,monthly
1122829200000,196.4,monthly
1120150800000,195.4,monthly
1117558800000,194.5,monthly
1114880400000,194.4,monthly
1112288400000,194.6,monthly
1109610000000,193.3,monthly
1107190800000,191.8,monthly
1104512400000,190.7,monthly
1101834000000,190.3,monthly
1099242000000,191.0,monthly
1096563600000,190.9,monthly
1093971600000,189.9,monthly
1091293200000,189.5,monthly
1088614800000,189.4,monthly
1086022800000,189.7,monthly
1083344400000,189.1,monthly
1080752400000,188.0,monthly
1078074000000,187.4,monthly
1075568400000,186.2,monthly
1072890000000,185.2,monthly
1070211600000,184.3,monthly
1067619600000,184.5,monthly
1064941200000,185.0,monthly
1062349200000,185.2,monthly
1059670800000,184.6,monthly
1056992400000,183.9,monthly
1054400400000,183.7,monthly
1051722000000,183.5,monthly
1049130000000,183.8,monthly
1046451600000,184.2,monthly
1044032400000,183.1,monthly
1041354000000,181.7,monthly
1038675600000,180.9,monthly
1036083600000,181.3,monthly
1033405200000,181.3,monthly
1030813200000,181.0,monthly
1028134800000,180.7,monthly
1025456400000,180.1,monthly
1022864400000,179.9,monthly
1020186000000,179.8,monthly
1017594000000,179.8,monthly
1014915600000,178.8,monthly
1012496400000,177.8,monthly
1009818000000,177.1,monthly
1007139600000,176.7,monthly
1004547600000,177.4,monthly
1001869200000,177.7,monthly
999277200000,178.3,monthly
996598800000,177.5,monthly
993920400000,177.5,monthly
991328400000,178.0,monthly
988650000000,177.7,monthly
986058000000,176.9,monthly
983379600000,176.2,monthly
980960400000,175.8,monthly
978282000000,175.1,monthly
975603600000,174.0,monthly
973011600000,174.1,monthly
970333200000,174.0,monthly
967741200000,173.7,monthly
965062800000,172.8,monthly
962384400000,172.8,monthly
959792400000,172.4,monthly
957114000000,171.5,monthly
954522000000,171.3,monthly
951843600000,171.2,monthly
949338000000,169.8,monthly
946659600000,168.8,monthly
943981200000,168.3,monthly
941389200000,168.3,monthly
938710800000,168.2,monthly
936118800000,167.9,monthly
933440400000,167.1,monthly
930762000000,166.7,monthly
928170000000,166.2,monthly
925491600000,166.2,monthly
922899600000,166.2,monthly
920221200000,165.0,monthly
917802000000,164.5,monthly
915123600000,164.3,monthly
912445200000,163.9,monthly
909853200000,164.0,monthly
907174800000,164.0,monthly
904582800000,163.6,monthly
901904400000,163.4,monthly
899226000000,163.2,monthly
896634000000,163.0,monthly
893955600000,162.8,monthly
891363600000,162.5,monthly
888685200000,162.2,monthly
886266000000,161.9,monthly
883587600000,161.6,monthly
880909200000,161.3,monthly
878317200000,161.5,monthly
875638800000,161.6,monthly
873046800000,161.2,monthly
870368400000,160.8,monthly
867690000000,160.5,monthly
865098000000,160.3,monthly
862419600000,160.1,monthly
859827600000,160.2,monthly
857149200000,160.0,monthly
854730000000,159.6,monthly
852051600000,159.1,monthly
849373200000,158.6,monthly
846781200000,158.6,monthly
844102800000,158.3,monthly
841510800000,157.8,monthly
838832400000,157.3,monthly
836154000000,157.0,monthly
833562000000,156.7,monthly
830883600000,156.6,monthly
828291600000,156.3,monthly
825613200000,155.7,monthly
823107600000,154.9,monthly
820429200000,154.4,monthly
817750800000,153.5,monthly
815158800000,153.6,monthly
812480400000,153.7,monthly
809888400000,153.2,monthly
807210000000,152.9,monthly
804531600000,152.5,monthly
801939600000,152.5,monthly
799261200000,152.2,monthly
796669200000,151.9,monthly
793990800000,151.4,monthly
791571600000,150.9,monthly
788893200000,150.3,monthly
786214800000,149.7,monthly
783622800000,149.7,monthly
780944400000,149.5,monthly
778352400000,149.4,monthly
775674000000,149.0,monthly
772995600000,148.4,monthly
770403600000,148.0,monthly
767725200000,147.5,monthly
765133200000,147.4,monthly
762454800000,147.2,monthly
760035600000,146.7,monthly
757357200000,146.2,monthly
754678800000,145.8,monthly
752086800000,145.8,monthly
749408400000,145.7,monthly
746816400000,145.1,monthly
744138000000,144.8,monthly
741459600000,144.4,monthly
738867600000,144.4,monthly
736189200000,144.2,monthly
733597200000,144.0,monthly
730918800000,143.6,monthly
728499600000,143.1,monthly
725821200000,142.6,monthly
723142800000,141.9,monthly
720550800000,142.0,monthly
717872400000,141.8,monthly
715280400000,141.3,monthly
712602000000,140.9,monthly
709923600000,140.5,monthly
707331600000,140.2,monthly
704653200000,139.7,monthly
702061200000,139.5,monthly
699382800000,139.3,monthly
696877200000,138.6,monthly
694198800000,138.1,monthly
691520400000,137.9,monthly
688928400000,137.8,monthly
686250000000,137.4,monthly
683658000000,137.2,monthly
680979600000,136.6,monthly
678301200000,136.2,monthly
675709200000,136.0,monthly
673030800000,135.6,monthly
670438800000,135.2,monthly
667760400000,135.0,monthly
665341200000,134.8,monthly
662662800000,134.6,monthly
659984400000,133.8,monthly
657392400000,133.8,monthly
654714000000,133.5,monthly
652122000000,132.7,monthly
649443600000,131.6,monthly
646765200000,130.4,monthly
644173200000,129.9,monthly
641494800000,129.2,monthly
638902800000,128.9,monthly
636224400000,128.7,monthly
633805200000,128.0,monthly
631126800000,127.4,monthly
628448400000,126.1,monthly
625856400000,125.9,monthly
623178000000,125.6,monthly
620586000000,125.0,monthly
617907600000,124.6,monthly
615229200000,124.4,monthly
612637200000,124.1,monthly
609958800000,123.8,monthly
607366800000,123.1,monthly
604688400000,122.3,monthly
602269200000,121.6,monthly
599590800000,121.1,monthly
596912400000,120.5,monthly
594320400000,120.3,monthly
591642000000,120.2,monthly
589050000000,119.8,monthly
586371600000,119.0,monthly
583693200000,118.5,monthly
581101200000,118.0,monthly
578422800000,117.5,monthly
575830800000,117.1,monthly
573152400000,116.5,monthly
570646800000,116.0,monthly
567968400000,115.7,monthly
565290000000,115.4,monthly
562698000000,115.4,monthly
560019600000,115.3,monthly
557427600000,115.0,monthly
554749200000,114.4,monthly
552070800000,113.8,monthly
549478800000,113.5,monthly
546800400000,113.1,monthly
544208400000,112.7,monthly
541530000000,112.1,monthly
539110800000,111.6,monthly
536432400000,111.2,monthly
533754000000,110.5,monthly
531162000000,110.4,monthly
528483600000,110.3,monthly
525891600000,110.2,monthly
523213200000,109.7,monthly
520534800000,109.5,monthly
517942800000,109.5,monthly
515264400000,108.9,monthly
512672400000,108.6,monthly
509994000000,108.8,monthly
507574800000,109.3,monthly
504896400000,109.6,monthly
502218000000,109.3,monthly
499626000000,109.0,monthly
496947600000,108.7,monthly
494355600000,108.3,monthly
491677200000,108.0,monthly
488998800000,107.8,monthly
486406800000,107.6,monthly
483728400000,107.3,monthly
481136400000,106.9,monthly
478458000000,106.4,monthly
476038800000,106.0,monthly
473360400000,105.5,monthly
470682000000,105.3,monthly
468090000000,105.3,monthly
465411600000,105.3,monthly
462819600000,105.0,monthly
460141200000,104.5,monthly
457462800000,104.1,monthly
454870800000,103.7,monthly
452192400000,103.4,monthly
449600400000,103.1,monthly
446922000000,102.6,monthly
444416400000,102.4,monthly
441738000000,101.9,monthly
439059600000,101.3,monthly
436467600000,101.2,monthly
433789200000,101.0,monthly
431197200000,100.7,monthly
428518800000,100.2,monthly
425840400000,99.9,monthly
423248400000,99.5,monthly
420570000000,99.2,monthly
417978000000,98.6,monthly
415299600000,97.9,monthly
412880400000,97.9,monthly
410202000000,97.8,monthly
407523600000,97.6,monthly
404931600000,98.0,monthly
402253200000,98.2,monthly
399661200000,97.9,monthly
396982800000,97.7,monthly
394304400000,97.5,monthly
391712400000,97.0,monthly
389034000000,95.8,monthly
386442000000,94.9,monthly
383763600000,94.5,monthly
381344400000,94.6,monthly
378666000000,94.3,monthly
375987600000,94.0,monthly
373395600000,93.7,monthly
370717200000,93.4,monthly
368125200000,93.2,monthly
365446800000,92.3,monthly
362768400000,91.6,monthly
360176400000,90.6,monthly
357498000000,89.8,monthly
354906000000,89.1,monthly
352227600000,88.5,monthly
349808400000,87.9,monthly
347130000000,87.0,monthly
344451600000,86.3,monthly
341859600000,85.5,monthly
339181200000,84.8,monthly
336589200000,84.0,monthly
333910800000,83.3,monthly
331232400000,82.7,monthly
328640400000,82.7,monthly
325962000000,81.8,monthly
323370000000,81.0,monthly
320691600000,80.1,monthly
318186000000,78.9,monthly
315507600000,77.8,monthly
312829200000,76.7,monthly
310237200000,75.9,monthly
307558800000,75.2,monthly
304966800000,74.6,monthly
302288400000,73.8,monthly
299610000000,73.1,monthly
297018000000,72.3,monthly
294339600000,71.5,monthly
291747600000,70.6,monthly
289069200000,69.8,monthly
286650000000,69.1,monthly
283971600000,68.3,monthly
281293200000,67.7,monthly
278701200000,67.4,monthly
276022800000,67.1,monthly
273430800000,66.5,monthly
270752400000,66.0,monthly
268074000000,65.7,monthly
265482000000,65.2,monthly
262803600000,64.5,monthly
260211600000,63.9,monthly
257533200000,63.4,monthly
255114000000,62.9,monthly
252435600000,62.5,monthly
249757200000,62.1,monthly
247165200000,61.9,monthly
244486800000,61.6,monthly
241894800000,61.4,monthly
239216400000,61.2,monthly
236538000000,61.0,monthly
233946000000,60.7,monthly
231267600000,60.3,monthly
228675600000,60.0,monthly
225997200000,59.5,monthly
223578000000,59.1,monthly
220899600000,58.5,monthly
218221200000,58.2,monthly
215629200000,58.0,monthly
212950800000,57.9,monthly
210358800000,57.6,monthly
207680400000,57.4,monthly
205002000000,57.1,monthly
202410000000,56.8,monthly
199731600000,56.5,monthly
197139600000,56.1,monthly
194461200000,55.9,monthly
191955600000,55.8,monthly
189277200000,55.6,monthly
186598800000,55.5,monthly
184006800000,55.3,monthly
181328400000,54.9,monthly
178736400000,54.6,monthly
176058000000,54.3,monthly
173379600000,54.2,monthly
170784000000,53.6,monthly
168105600000,53.2,monthly
165513600000,52.9,monthly
162835200000,52.7,monthly
160416000000,52.5,monthly
157737600000,52.1,monthly
155059200000,51.9,monthly
152467200000,51.5,monthly
149788800000,51.1,monthly
147196800000,50.6,monthly
144518400000,50.0,monthly
141840000000,49.4,monthly
139248000000,49.0,monthly
136569600000,48.6,monthly
133977600000,48.0,monthly
131299200000,47.8,monthly
128880000000,47.2,monthly
126201600000,46.6,monthly
123523200000,46.2,monthly
120931200000,45.9,monthly
118252800000,45.6,monthly
115660800000,45.2,monthly
112982400000,45.1,monthly
110304000000,44.3,monthly
107712000000,44.2,monthly
105033600000,43.9,monthly
102441600000,43.6,monthly
99763200000,43.3,monthly
97344000000,42.9,monthly
94665600000,42.6,monthly
91987200000,42.5,monthly
89395200000,42.4,monthly
86716800000,42.3,monthly
84124800000,42.1,monthly
81446400000,42.0,monthly
78768000000,41.9,monthly
76176000000,41.7,monthly
73497600000,41.6,monthly
70905600000,41.5,monthly
68227200000,41.4,monthly
65721600000,41.3,monthly
63043200000,41.1,monthly
60364800000,41.1,monthly
57772800000,40.9,monthly
55094400000,40.9,monthly
52502400000,40.8,monthly
49824000000,40.8,monthly
47145600000,40.7,monthly
44553600000,40.6,monthly
41875200000,40.3,monthly
39283200000,40.1,monthly
36604800000,40.0,monthly
34185600000,39.9,monthly
31507200000,39.8,monthly
28828800000,39.8,monthly
26236800000,39.6,monthly
23558400000,39.4,monthly
20966400000,39.2,monthly
18288000000,39.0,monthly
15609600000,39.0,monthly
13017600000,38.8,monthly
10339200000,38.6,monthly
7747200000,38.5,monthly
5068800000,38.2,monthly
2649600000,38.0,monthly
-28800000,37.8,monthly
-2707200000,37.7,monthly
-5299200000,37.5,monthly
-7977600000,37.3,monthly
-10569600000,37.1,monthly
-13248000000,37.0,monthly
-15926400000,36.8,monthly
-18518400000,36.6,monthly
-21196800000,36.4,monthly
-23788800000,36.3,monthly
-26467200000,36.1,monthly
-28886400000,35.8,monthly
-31564800000,35.6,monthly
-34243200000,35.5,monthly
-36835200000,35.4,monthly
-39513600000,35.3,monthly
-42105600000,35.1,monthly
-44784000000,35.0,monthly
-47462400000,34.9,monthly
-50054400000,34.7,monthly
-52732800000,34.5,monthly
-55324800000,34.4,monthly
-58003200000,34.3,monthly
