1667235600000,297.711,monthly
-60508800000,34.2,monthly
-63187200000,34.1,monthly
-65865600000,33.9,monthly
-68457600000,33.8,monthly
-71136000000,33.7,monthly
-73728000000,33.6,monthly
-76406400000,33.5,monthly
-79084800000,33.4,monthly
-81676800000,33.3,monthly
-84355200000,33.2,monthly
-86947200000,33.1,monthly
-89625600000,33.0,monthly
-92044800000,32.9,monthly
-94723200000,32.9,monthly
-97401600000,32.9,monthly
-99993600000,32.9,monthly
-102672000000,32.9,monthly
-105264000000,32.7,monthly
-107942400000,32.7,monthly
-110620800000,32.5,monthly
-113212800000,32.4,monthly
-115891200000,32.3,monthly
-118483200000,32.3,monthly
-121161600000,32.1,monthly
-123580800000,32.0,monthly
-126259200000,31.8,monthly
-128937600000,31.8,monthly
-131529600000,31.7,monthly
-134208000000,31.7,monthly
-136800000000,31.6,monthly
-139478400000,31.6,monthly
-142156800000,31.6,monthly
-144748800000,31.6,monthly
-147427200000,31.4,monthly
-150019200000,31.4,monthly
-152697600000,31.3,monthly
-155116800000,31.2,monthly
-157795200000,31.2,monthly
-160473600000,31.2,monthly
-163065600000,31.2,monthly
-165744000000,31.1,monthly
-168336000000,31.1,monthly
-171014400000,31.0,monthly
-173692800000,31.1,monthly
-176284800000,31.0,monthly
-178963200000,30.9,monthly
-181555200000,30.9,monthly
-184233600000,30.9,monthly
-186739200000,30.9,monthly
-189417600000,30.9,monthly
-192096000000,30.9,monthly
-194688000000,30.8,monthly
-197366400000,30.8,monthly
-199958400000,30.7,monthly
-202636800000,30.7,monthly
-205315200000,30.7,monthly
-207907200000,30.6,monthly
-210585600000,30.5,monthly
-213177600000,30.5,monthly
-215856000000,30.5,monthly
-218275200000,30.4,monthly
-220953600000,30.4,monthly
-223632000000,30.4,monthly
-226224000000,30.4,monthly
-228902400000,30.4,monthly
-231494400000,30.4,monthly
-234172800000,30.3,monthly
-236851200000,30.3,monthly
-239443200000,30.2,monthly
-242121600000,30.2,monthly
-244713600000,30.2,monthly
-247392000000,30.1,monthly
-249811200000,30.1,monthly
-252489600000,30.0,monthly
-255168000000,30.0,monthly
-257760000000,30.0,monthly
-260438400000,30.0,monthly
-263030400000,30.0,monthly
-265708800000,29.9,monthly
-268387200000,30.0,monthly
-270979200000,29.8,monthly
-273657600000,29.8,monthly
-276249600000,29.8,monthly
-278928000000,29.8,monthly
-281347200000,29.8,monthly
-284025600000,29.8,monthly
-286704000000,29.8,monthly
-289296000000,29.8,monthly
-291974400000,29.8,monthly
-294566400000,29.6,monthly
-297244800000,29.6,monthly
-299923200000,29.6,monthly
-302515200000,29.6,monthly
-305193600000,29.5,monthly
-307785600000,29.5,monthly
-310464000000,29.4,monthly
-312969600000,29.4,monthly
-315648000000,29.3,monthly
-318322800000,29.4,monthly
-320914800000,29.4,monthly
-323593200000,29.4,monthly
-326185200000,29.3,monthly
-328863600000,29.2,monthly
-331542000000,29.2,monthly
-334134000000,29.1,monthly
-336812400000,29.0,monthly
-339404400000,29.0,monthly
-342082800000,28.9,monthly
-344502000000,28.9,monthly
-347180400000,29.0,monthly
-349858800000,28.9,monthly
-352450800000,29.0,monthly
-355129200000,28.9,monthly
-357721200000,28.9,monthly
-360399600000,28.9,monthly
-363078000000,29.0,monthly
-365670000000,28.9,monthly
-368348400000,28.9,monthly
-370940400000,28.9,monthly
-373618800000,28.8,monthly
-376038000000,28.6,monthly
-378716400000,28.6,monthly
-381394800000,28.4,monthly
-383986800000,28.4,monthly
-386665200000,28.3,monthly
-389257200000,28.3,monthly
-391935600000,28.3,monthly
-394614000000,28.3,monthly
-397206000000,28.1,monthly
-399884400000,28.0,monthly
-402476400000,27.9,monthly
-405154800000,27.8,monthly
-407574000000,27.7,monthly
-410252400000,27.6,monthly
-412930800000,27.6,monthly
-415522800000,27.5,monthly
-418201200000,27.5,monthly
-420793200000,27.4,monthly
-423471600000,27.3,monthly
-426150000000,27.4,monthly
-428742000000,27.2,monthly
-431420400000,27.0,monthly
-434012400000,26.9,monthly
-436690800000,26.8,monthly
-439196400000,26.8,monthly
-441874800000,26.8,monthly
-444553200000,26.8,monthly
-447145200000,26.9,monthly
-449823600000,26.9,monthly
-452415600000,26.9,monthly
-455094000000,26.8,monthly
-457772400000,26.8,monthly
-460368000000,26.7,monthly
-463046400000,26.7,monthly
-465638400000,26.7,monthly
-468316800000,26.7,monthly
-470736000000,26.7,monthly
-473414400000,26.7,monthly
-476092800000,26.7,monthly
-478684800000,26.8,monthly
-481363200000,26.8,monthly
-483955200000,26.8,monthly
-486633600000,26.9,monthly
-489312000000,26.9,monthly
-491904000000,26.9,monthly
-494582400000,26.9,monthly
-497174400000,26.8,monthly
-499852800000,26.9,monthly
-502272000000,26.9,monthly
-504950400000,26.9,monthly
-507628800000,26.9,monthly
-510220800000,26.9,monthly
-512899200000,27.0,monthly
-515491200000,26.9,monthly
-518169600000,26.9,monthly
-520848000000,26.8,monthly
-523440000000,26.8,monthly
-526118400000,26.7,monthly
-528710400000,26.6,monthly
-531388800000,26.6,monthly
-533808000000,26.5,monthly
-536486400000,26.6,monthly
-539164800000,26.7,monthly
-541756800000,26.7,monthly
-544435200000,26.7,monthly
-547027200000,26.7,monthly
-549705600000,26.7,monthly
-552384000000,26.7,monthly
-554976000000,26.5,monthly
-557654400000,26.4,monthly
-560246400000,26.4,monthly
-562924800000,26.3,monthly
-565430400000,26.3,monthly
-568108800000,26.5,monthly
-570787200000,26.5,monthly
-573379200000,26.4,monthly
-576057600000,26.2,monthly
-578649600000,26.1,monthly
-581328000000,25.9,monthly
-584006400000,25.9,monthly
-586598400000,25.9,monthly
-589276800000,25.9,monthly
-591868800000,25.8,monthly
-594547200000,25.8,monthly
-596966400000,25.7,monthly
-599644800000,25.4,monthly
-602323200000,25.0,monthly
-604915200000,24.7,monthly
-607593600000,24.6,monthly
-610185600000,24.4,monthly
-612864000000,24.3,monthly
-615542400000,24.1,monthly
-618134400000,23.8,monthly
-620812800000,23.7,monthly
-623404800000,23.6,monthly
-626083200000,23.6,monthly
-628502400000,23.5,monthly
-631180800000,23.5,monthly
-633859200000,23.6,monthly
-636451200000,23.8,monthly
-639129600000,23.7,monthly
-641721600000,23.9,monthly
-644400000000,23.8,monthly
-647078400000,23.7,monthly
-649670400000,23.9,monthly
-652348800000,23.8,monthly
-654940800000,23.9,monthly
-657619200000,23.8,monthly
-660038400000,23.8,monthly
-662716800000,24.0,monthly
-665395200000,24.1,monthly
-667987200000,24.2,monthly
-670665600000,24.4,monthly
-673257600000,24.5,monthly
-675936000000,24.5,monthly
-678614400000,24.4,monthly
-681206400000,24.1,monthly
-683884800000,23.9,monthly
-686476800000,23.8,monthly
-689155200000,23.4,monthly
-691660800000,23.5,monthly
-694339200000,23.7,monthly
-697017600000,23.4,monthly
-699609600000,23.1,monthly
-702288000000,23.0,monthly
-704880000000,23.0,monthly
-707558400000,22.5,monthly
-710236800000,22.2,monthly
-712828800000,22.0,monthly
-715507200000,21.9,monthly
-718095600000,21.9,monthly
-720774000000,21.9,monthly
-723193200000,21.5,monthly
-725871600000,21.5,monthly
-728550000000,21.5,monthly
-731142000000,21.3,monthly
-733820400000,20.8,monthly
-736412400000,20.4,monthly
-739090800000,20.2,monthly
-741769200000,19.8,monthly
-744361200000,18.7,monthly
-747039600000,18.5,monthly
-749631600000,18.4,monthly
-752310000000,18.3,monthly
-754729200000,18.1,monthly
-757407600000,18.2,monthly
-760086000000,18.2,monthly
-762678000000,18.1,monthly
-765356400000,18.1,monthly
-767955600000,18.1,monthly
-770634000000,18.1,monthly
-773312400000,18.1,monthly
-775904400000,18.1,monthly
-778582800000,17.9,monthly
-781174800000,17.8,monthly
-783849600000,17.8,monthly
-786268800000,17.8,monthly
-788947200000,17.8,monthly
-791625600000,17.8,monthly
-794217600000,17.7,monthly
-796896000000,17.7,monthly
-799488000000,17.7,monthly
-802166400000,17.7,monthly
-804844800000,17.7,monthly
-807436800000,17.6,monthly
-810115200000,17.5,monthly
-812707200000,17.5,monthly
-815385600000,17.4,monthly
-817891200000,17.4,monthly
-820569600000,17.4,monthly
-823248000000,17.4,monthly
-825840000000,17.4,monthly
-828518400000,17.4,monthly
-831110400000,17.4,monthly
-833788800000,17.3,monthly
-836467200000,17.4,monthly
-839059200000,17.5,monthly
-841737600000,17.5,monthly
-844329600000,17.4,monthly
-847008000000,17.2,monthly
-849427200000,16.9,monthly
-852105600000,16.9,monthly
-854780400000,16.9,monthly
-857372400000,16.8,monthly
-860050800000,16.7,monthly
-862642800000,16.5,monthly
-865321200000,16.5,monthly
-867999600000,16.4,monthly
-870591600000,16.3,monthly
-873270000000,16.3,monthly
-875862000000,16.1,monthly
-878540400000,16.0,monthly
-880959600000,15.8,monthly
-883638000000,15.7,monthly
-886316400000,15.5,monthly
-888908400000,15.4,monthly
-891586800000,15.3,monthly
-894178800000,15.1,monthly
-896857200000,14.9,monthly
-899535600000,14.7,monthly
-902127600000,14.7,monthly
-904806000000,14.4,monthly
-907398000000,14.3,monthly
-910076400000,14.2,monthly
-912495600000,14.1,monthly
-915174000000,14.1,monthly
-917852400000,14.1,monthly
-920444400000,14.0,monthly
-923122800000,14.0,monthly
-925714800000,14.0,monthly
-928393200000,14.0,monthly
-931071600000,14.0,monthly
-933663600000,14.1,monthly
-936342000000,14.0,monthly
-938934000000,14.0,monthly
-941612400000,14.0,monthly
-944118000000,14.0,monthly
-946796400000,13.9,monthly
-949474800000,14.0,monthly
-952066800000,14.0,monthly
-954745200000,14.0,monthly
-957337200000,14.1,monthly
-960015600000,13.8,monthly
-962694000000,13.8,monthly
-965286000000,13.8,monthly
-967964400000,13.8,monthly
-970556400000,13.8,monthly
-973234800000,13.9,monthly
-975654000000,13.9,monthly
-978332400000,14.0,monthly
-981010800000,14.0,monthly
-983602800000,14.0,monthly
-986281200000,14.0,monthly
-988873200000,14.1,monthly
-991551600000,14.1,monthly
-994230000000,14.1,monthly
-996822000000,14.1,monthly
-999500400000,14.1,monthly
-1002092400000,14.2,monthly
-1004770800000,14.1,monthly
-1007190000000,14.1,monthly
-1009868400000,14.2,monthly
-1012546800000,14.4,monthly
-1015138800000,14.5,monthly
-1017817200000,14.6,monthly
-1020409200000,14.6,monthly
-1023087600000,14.5,monthly
-1025766000000,14.5,monthly
-1028358000000,14.4,monthly
-1031036400000,14.4,monthly
-1033628400000,14.3,monthly
-1036306800000,14.2,monthly
-1038726000000,14.1,monthly
-1041404400000,14.1,monthly
-1044082800000,14.0,monthly
-1046674800000,14.0,monthly
-1049353200000,14.0,monthly
-1051945200000,14.0,monthly
-1054623600000,14.0,monthly
-1057302000000,13.9,monthly
-1059894000000,13.8,monthly
-1062572400000,13.7,monthly
-1065164400000,13.7,monthly
-1067842800000,13.7,monthly
-1070348400000,13.8,monthly
-1073026800000,13.8,monthly
-1075705200000,13.8,monthly
-1078297200000,13.8,monthly
-1080975600000,13.7,monthly
-1083567600000,13.7,monthly
-1086246000000,13.7,monthly
-1088924400000,13.7,monthly
-1091516400000,13.7,monthly
-1094194800000,13.8,monthly
-1096786800000,13.8,monthly
-1099465200000,13.7,monthly
-1101884400000,13.7,monthly
-1104562800000,13.6,monthly
-1107241200000,13.4,monthly
-1109833200000,13.5,monthly
-1112511600000,13.5,monthly
-1115103600000,13.6,monthly
-1117782000000,13.4,monthly
-1120460400000,13.4,monthly
-1123052400000,13.4,monthly
-1125730800000,13.3,monthly
-1128322800000,13.3,monthly
-1131001200000,13.3,monthly
-1133420400000,13.3,monthly
-1136098800000,13.2,monthly
-1138777200000,13.2,monthly
-1141369200000,13.2,monthly
-1144047600000,13.2,monthly
-1146639600000,13.2,monthly
-1149318000000,13.2,monthly
-1151996400000,13.1,monthly
-1154588400000,12.7,monthly
-1157266800000,12.6,monthly
-1159858800000,12.6,monthly
-1162537200000,12.6,monthly
-1164956400000,12.7,monthly
-1167634800000,12.9,monthly
-1170313200000,13.1,monthly
-1172905200000,13.2,monthly
-1175583600000,13.3,monthly
-1178175600000,13.4,monthly
-1180854000000,13.5,monthly
-1183532400000,13.6,monthly
-1186124400000,13.6,monthly
-1188802800000,13.7,monthly
-1191394800000,13.9,monthly
-1194073200000,14.0,monthly
-1196578800000,14.1,monthly
-1199257200000,14.3,monthly
-1201935600000,14.6,monthly
-1204527600000,14.7,monthly
-1207206000000,14.9,monthly
-1209798000000,15.0,monthly
-1212476400000,15.1,monthly
-1215154800000,15.1,monthly
-1217746800000,15.1,monthly
-1220425200000,15.3,monthly
-1223017200000,15.5,monthly
-1225695600000,15.6,monthly
-1228114800000,15.7,monthly
-1230793200000,15.9,monthly
-1233471600000,16.1,monthly
-1236063600000,16.4,monthly
-1238742000000,16.5,monthly
-1241334000000,16.6,monthly
-1244012400000,16.5,monthly
-1246690800000,16.6,monthly
-1249282800000,16.8,monthly
-1251961200000,16.9,monthly
-1254553200000,17.0,monthly
-1257231600000,16.9,monthly
-1259650800000,17.0,monthly
-1262329200000,17.1,monthly
-1265007600000,17.2,monthly
-1267599600000,17.3,monthly
-1270278000000,17.3,monthly
-1272870000000,17.3,monthly
-1275548400000,17.3,monthly
-1278226800000,17.3,monthly
-1280818800000,17.1,monthly
-1283497200000,17.0,monthly
-1286089200000,16.9,monthly
-1288767600000,17.0,monthly
-1291186800000,17.1,monthly
-1293865200000,17.1,monthly
-1296543600000,17.1,monthly
-1299135600000,17.2,monthly
-1301814000000,17.2,monthly
-1304406000000,17.3,monthly
-1307084400000,17.1,monthly
-1309762800000,17.1,monthly
-1312354800000,17.1,monthly
-1315033200000,17.2,monthly
-1317625200000,17.1,monthly
-1320303600000,17.1,monthly
-1322809200000,17.1,monthly
-1325487600000,17.3,monthly
-1328166000000,17.3,monthly
-1330758000000,17.3,monthly
-1333436400000,17.4,monthly
-1336028400000,17.3,monthly
-1338706800000,17.2,monthly
-1341385200000,17.3,monthly
-1343977200000,17.6,monthly
-1346655600000,17.4,monthly
-1349247600000,17.3,monthly
-1351926000000,17.3,monthly
-1354345200000,17.4,monthly
-1357023600000,17.5,monthly
-1359702000000,17.7,monthly
-1362294000000,17.7,monthly
-1364972400000,17.6,monthly
-1367564400000,17.5,monthly
-1370242800000,17.4,monthly
-1372921200000,17.5,monthly
-1375513200000,17.7,monthly
-1378191600000,17.8,monthly
-1380783600000,17.9,monthly
-1383462000000,17.8,monthly
-1385881200000,17.9,monthly
-1388559600000,17.9,monthly
-1391238000000,17.9,monthly
-1393830000000,18.0,monthly
-1396508400000,17.7,monthly
-1399100400000,17.7,monthly
-1401778800000,17.7,monthly
-1404457200000,17.7,monthly
-1407049200000,17.5,monthly
-1409727600000,17.3,monthly
-1412319600000,17.2,monthly
-1414998000000,17.3,monthly
-1417417200000,17.2,monthly
-1420095600000,17.3,monthly
-1422774000000,17.3,monthly
-1425366000000,17.2,monthly
-1428044400000,17.2,monthly
-1430636400000,17.1,monthly
-1433314800000,17.0,monthly
-1435993200000,17.1,monthly
-1438585200000,17.0,monthly
-1441263600000,17.0,monthly
-1443855600000,17.0,monthly
-1446534000000,17.1,monthly
-1449039600000,17.2,monthly
-1451718000000,17.3,monthly
-1454396400000,17.3,monthly
-1456988400000,17.3,monthly
-1459666800000,17.3,monthly
-1462258800000,17.2,monthly
-1464937200000,17.1,monthly
-1467615600000,17.2,monthly
-1470207600000,17.0,monthly
-1472886000000,16.9,monthly
-1475478000000,16.9,monthly
-1478156400000,16.8,monthly
-1480575600000,16.8,monthly
-1483254000000,16.8,monthly
-1485932400000,16.9,monthly
-1488524400000,16.8,monthly
-1491202800000,16.7,monthly
-1493794800000,16.6,monthly
-1496473200000,16.6,monthly
-1499151600000,16.8,monthly
-1501743600000,16.7,monthly
-1504422000000,16.7,monthly
-1507014000000,16.7,monthly
-1509692400000,16.7,monthly
-1512111600000,16.9,monthly
-1514790000000,16.9,monthly
-1517468400000,17.3,monthly
-1520060400000,17.4,monthly
-1522738800000,17.5,monthly
-1525330800000,17.5,monthly
-1528009200000,17.7,monthly
-1530687600000,17.7,monthly
-1533279600000,17.6,monthly
-1535958000000,17.7,monthly
-1538550000000,18.1,monthly
-1541228400000,18.3,monthly
-1543647600000,18.4,monthly
-1546326000000,19.0,monthly
-1549004400000,19.4,monthly
-1551596400000,19.8,monthly
-1554274800000,19.9,monthly
-1556866800000,20.0,monthly
-1559545200000,20.3,monthly
-1562223600000,20.8,monthly
-1564815600000,20.9,monthly
-1567494000000,20.6,monthly
-1570086000000,20.3,monthly
-1572764400000,19.7,monthly
-1575270000000,19.5,monthly
-1577948400000,19.3,monthly
-1580626800000,18.9,monthly
-1583218800000,18.5,monthly
-1585897200000,18.1,monthly
-1588489200000,17.8,monthly
-1591167600000,17.7,monthly
-1593846000000,17.4,monthly
-1596438000000,16.9,monthly
-1599116400000,16.9,monthly
-1601708400000,16.7,monthly
-1604386800000,16.4,monthly
-1606806000000,16.2,monthly
-1609484400000,16.5,monthly
-1612162800000,16.5,monthly
-1614754800000,16.3,monthly
-1617433200000,16.0,monthly
-1620025200000,15.7,monthly
-1622703600000,15.4,monthly
-1625382000000,15.1,monthly
-1627974000000,14.7,monthly
-1630652400000,14.5,monthly
-1633244400000,14.2,monthly
-1635922800000,14.0,monthly
-1638342000000,14.1,monthly
-1641020400000,14.0,monthly
-1643698800000,13.7,monthly
-1646290800000,13.5,monthly
-1648969200000,13.5,monthly
-1651561200000,13.3,monthly
-1654239600000,13.0,monthly
-1656918000000,12.8,monthly
-1659510000000,13.0,monthly
-1662188400000,12.8,monthly
-1664780400000,12.6,monthly
-1667458800000,12.0,monthly
-1669878000000,12.0,monthly
-1672556400000,11.7,monthly
-1675234800000,11.6,monthly
-1677826800000,11.5,monthly
-1680505200000,11.3,monthly
-1683097200000,11.1,monthly
-1685775600000,10.9,monthly
-1688454000000,10.8,monthly
-1691046000000,10.8,monthly
-1693724400000,10.7,monthly
-1696316400000,10.6,monthly
-1698994800000,10.5,monthly
-1701500400000,10.4,monthly
-1704178800000,10.4,monthly
-1706857200000,10.3,monthly
-1709449200000,10.3,monthly
-1712127600000,10.2,monthly
-1714719600000,10.1,monthly
-1717398000000,10.1,monthly
-1720076400000,10.1,monthly
-1722668400000,10.1,monthly
-1725346800000,10.1,monthly
-1727938800000,10.0,monthly
-1730617200000,9.9,monthly
-1733036400000,10.0,monthly
-1735714800000,10.1,monthly
-1738393200000,10.1,monthly
-1740985200000,10.2,monthly
-1743663600000,10.1,monthly
-1746255600000,10.2,monthly
-1748934000000,10.2,monthly
-1751612400000,10.0,monthly
-1754204400000,9.9,monthly
-1756882800000,9.9,monthly
-1759474800000,9.8,monthly
-1762153200000,9.9,monthly
-1764572400000,9.9,monthly
-1767250800000,10.0,monthly
-1769929200000,10.0,monthly
-1772521200000,10.1,monthly
-1775199600000,10.0,monthly
-1777791600000,10.0,monthly
-1780470000000,9.9,monthly
-1783148400000,9.9,monthly
-1785740400000,9.8,monthly
-1788418800000,9.7,monthly
-1791010800000,9.8,monthly
-1793689200000,9.8,monthly
-1796108400000,9.8,monthly
-1798786800000,9.8,monthly
