EUR_USD_EXCHANGE,1,1.081491,1.081491,1.081491,1.081491,[B@5d9d5038
EUR_USD_EXCHANGE,2,2.162982,1.081491,1.081491,1.081491,[B@6edc2f16
EUR_USD_EXCHANGE,1,1.081491,1.081491,1.081491,1.081491,[B@748a48c8
EUR_USD_EXCHANGE,2,2.162982,1.081491,1.081491,1.081491,[B@11980fcc
EUR_USD_EXCHANGE,1,1.081491,1.081491,1.081491,1.081491,[B@26b39157
EUR_USD_EXCHANGE,1,1.081491,1.081491,1.081491,1.081491,[B@2998be08
EUR_USD_EXCHANGE,2,2.162982,1.081491,1.081491,1.081491,[B@ff27ffb
EUR_USD_EXCHANGE,1,1.081491,1.081491,1.081491,1.081491,[B@5e45e7a6
EUR_USD_EXCHANGE,2,2.162982,1.081491,1.081491,1.081491,[B@6446ec10
EUR_USD_EXCHANGE,1,1.081491,1.081491,1.081491,1.081491,[B@8c2666e
EUR_USD_EXCHANGE,2,2.162982,1.081491,1.081491,1.081491,[B@14d3cd2a
EUR_USD_EXCHANGE,1,1.081491,1.081491,1.081491,1.081491,[B@655a60c1
EUR_USD_EXCHANGE,2,2.1616,1.0808,1.0808,1.0808,[B@36af3616
EUR_USD_EXCHANGE,1,1.0808,1.0808,1.0808,1.0808,[B@2d45d7bb
EUR_USD_EXCHANGE,2,2.1616,1.0808,1.0808,1.0808,[B@2775f5a4
EUR_USD_EXCHANGE,1,1.0808,1.0808,1.0808,1.0808,[B@111fd5e3
EUR_USD_EXCHANGE,2,2.1616,1.0808,1.0808,1.0808,[B@5e4f5e50
EUR_USD_EXCHANGE,1,1.0808,1.0808,1.0808,1.0808,[B@5db4b22d
EUR_USD_EXCHANGE,1,1.0808,1.0808,1.0808,1.0808,[B@5564a4ea
EUR_USD_EXCHANGE,2,2.1616,1.0808,1.0808,1.0808,[B@3abbc368
EUR_USD_EXCHANGE,1,1.0808,1.0808,1.0808,1.0808,[B@1ea2b7b1
