EUR_USD_EXCHANGE,2,2.164244,1.082122,1.082122,1.082122,[B@31d6aad1
EUR_USD_EXCHANGE,1,1.082122,1.082122,1.082122,1.082122,[B@a1e6f5
EUR_USD_EXCHANGE,2,2.164244,1.082122,1.082122,1.082122,[B@57a33dab
EUR_USD_EXCHANGE,1,1.082122,1.082122,1.082122,1.082122,[B@51659ebe
EUR_USD_EXCHANGE,2,2.164244,1.082122,1.082122,1.082122,[B@55613661
EUR_USD_EXCHANGE,1,1.082122,1.082122,1.082122,1.082122,[B@5af8f476
EUR_USD_EXCHANGE,2,2.163424,1.081712,1.081712,1.081712,[B@14f8c4e7
EUR_USD_EXCHANGE,1,1.081712,1.081712,1.081712,1.081712,[B@691528a8
EUR_USD_EXCHANGE,2,2.163424,1.081712,1.081712,1.081712,[B@351bd9d5
EUR_USD_EXCHANGE,1,1.081712,1.081712,1.081712,1.081712,[B@285dc044
EUR_USD_EXCHANGE,1,1.081712,1.081712,1.081712,1.081712,[B@7ad0e654
EUR_USD_EXCHANGE,1,1.081712,1.081712,1.081712,1.081712,[B@3ac0d1ce
