EUR_USD_EXCHANGE,2,2.162886,1.081443,1.081443,1.081443,[B@1e9a039b
EUR_USD_EXCHANGE,1,1.081443,1.081443,1.081443,1.081443,[B@4c1a348b
EUR_USD_EXCHANGE,2,2.162886,1.081443,1.081443,1.081443,[B@2eafc6e7
EUR_USD_EXCHANGE,1,1.081443,1.081443,1.081443,1.081443,[B@24809fa0
EUR_USD_EXCHANGE,2,2.163612,1.081806,1.081806,1.081806,[B@6a48c670
EUR_USD_EXCHANGE,1,1.081806,1.081806,1.081806,1.081806,[B@77eb19de
EUR_USD_EXCHANGE,2,2.163612,1.081806,1.081806,1.081806,[B@27a3713a
EUR_USD_EXCHANGE,1,1.081806,1.081806,1.081806,1.081806,[B@7fe87f1
EUR_USD_EXCHANGE,1,1.081806,1.081806,1.081806,1.081806,[B@2ba9aa38
EUR_USD_EXCHANGE,2,2.163612,1.081806,1.081806,1.081806,[B@4a3737a
EUR_USD_EXCHANGE,1,1.081806,1.081806,1.081806,1.081806,[B@3835e875
EUR_USD_EXCHANGE,2,2.163612,1.081806,1.081806,1.081806,[B@4b87218d
EUR_USD_EXCHANGE,1,1.081806,1.081806,1.081806,1.081806,[B@2d99baaf
EUR_USD_EXCHANGE,2,2.163612,1.081806,1.081806,1.081806,[B@323e34c5
EUR_USD_EXCHANGE,1,1.081806,1.081806,1.081806,1.081806,[B@25df04b7
EUR_USD_EXCHANGE,1,1.081806,1.081806,1.081806,1.081806,[B@5726d2c8
EUR_USD_EXCHANGE,2,2.1639280000000003,1.081806,1.0819640000000001,1.082122,[B@370a4641
EUR_USD_EXCHANGE,1,1.082122,1.082122,1.082122,1.082122,[B@7451d479
EUR_USD_EXCHANGE,2,2.164244,1.082122,1.082122,1.082122,[B@29f69cf8
EUR_USD_EXCHANGE,1,1.082122,1.082122,1.082122,1.082122,[B@48a7bb9c
EUR_USD_EXCHANGE,2,2.164244,1.082122,1.082122,1.082122,[B@2d7ad487
EUR_USD_EXCHANGE,1,1.082122,1.082122,1.082122,1.082122,[B@57723f4d
EUR_USD_EXCHANGE,1,1.082122,1.082122,1.082122,1.082122,[B@4afe6807
