EUR_USD_EXCHANGE,2,2.1603,1.08015,1.08015,1.08015,[live@1673534370000/1673534375000]
EUR_USD_EXCHANGE,1,1.08015,1.08015,1.08015,1.08015,[live@1673534375000/1673534380000]
EUR_USD_EXCHANGE,2,2.1603,1.08015,1.08015,1.08015,[live@1673534380000/1673534385000]
EUR_USD_EXCHANGE,1,1.08015,1.08015,1.08015,1.08015,[live@1673534385000/1673534390000]
EUR_USD_EXCHANGE,2,2.1603,1.08015,1.08015,1.08015,[live@1673534390000/1673534395000]
EUR_USD_EXCHANGE,1,1.08015,1.08015,1.08015,1.08015,[live@1673534395000/1673534400000]
EUR_USD_EXCHANGE,2,2.160927,1.08015,1.0804635,1.080777,[live@1673534400000/1673534405000]
EUR_USD_EXCHANGE,1,1.080777,1.080777,1.080777,1.080777,[live@1673534405000/1673534410000]
EUR_USD_EXCHANGE,1,1.080777,1.080777,1.080777,1.080777,[live@1673534410000/1673534415000]
EUR_USD_EXCHANGE,2,2.161554,1.080777,1.080777,1.080777,[live@1673534415000/1673534420000]
EUR_USD_EXCHANGE,1,1.080777,1.080777,1.080777,1.080777,[live@1673534420000/1673534425000]
EUR_USD_EXCHANGE,2,2.161554,1.080777,1.080777,1.080777,[live@1673534425000/1673534430000]
