EUR_USD_EXCHANGE,2,2.158078,1.079039,1.079039,1.079039,[live@1673534670000/1673534675000]
EUR_USD_EXCHANGE,1,1.079039,1.079039,1.079039,1.079039,[live@1673534675000/1673534680000]
EUR_USD_EXCHANGE,2,2.158078,1.079039,1.079039,1.079039,[live@1673534680000/1673534685000]
EUR_USD_EXCHANGE,1,1.079039,1.079039,1.079039,1.079039,[live@1673534685000/1673534690000]
EUR_USD_EXCHANGE,2,2.158078,1.079039,1.079039,1.079039,[live@1673534690000/1673534695000]
EUR_USD_EXCHANGE,1,1.079039,1.079039,1.079039,1.079039,[live@1673534695000/1673534700000]
EUR_USD_EXCHANGE,1,1.079039,1.079039,1.079039,1.079039,[live@1673534700000/1673534705000]
EUR_USD_EXCHANGE,2,2.157124,1.078562,1.078562,1.078562,[live@1673534705000/1673534710000]
EUR_USD_EXCHANGE,1,1.078562,1.078562,1.078562,1.078562,[live@1673534710000/1673534715000]
EUR_USD_EXCHANGE,2,2.157124,1.078562,1.078562,1.078562,[live@1673534715000/1673534720000]
EUR_USD_EXCHANGE,1,1.078562,1.078562,1.078562,1.078562,[live@1673534720000/1673534725000]
